Type,Chip,Disp,Electrolyte,Potential [V],Pulse #,Polarization,IDSant (10sp 5sa) [A],Std IDSant [A],IDSdur (10sp 15sa) [A],Std IDSdur [A],IDSdep (10sp 30sd) [A],Std IDSdep [A],delIDS [A],Std del IDS [A],RatioIDS,Std RazIDS
Standard,2,1,KCl,0.1,14,neg,3.317254570858283e-06,3.5487193296532494e-08,3.8584309580838445e-06,4.223672076144451e-08,3.381759780439117e-06,3.195486845774366e-08,6.450520958083392e-08,4.775410460072685e-08,1.0194453600720021,0.01455092244289891
Standard,2,1,KCl,0.1,15,pos,3.2703080439121743e-06,3.4425084240507904e-08,3.070579580838328e-06,3.9558065787193775e-08,3.254960578842319e-06,3.8768186821984264e-08,-1.5347465069855447e-08,5.1846492016628664e-08,0.9953070276977652,0.015820944774174717
Standard,2,1,KCl,0.1,16,neg,3.3680064670658653e-06,3.6333506295063445e-08,3.831306167664683e-06,3.5926655058380145e-08,3.359488123752491e-06,3.4900405947104015e-08,-8.518343313374395e-09,5.0380174820717607e-08,0.99747080553536,0.014938790201780325
Standard,2,1,KCl,0.1,17,pos,3.240469920159687e-06,3.9221739313722586e-08,3.0553277644710644e-06,4.204848413192104e-08,3.2571974451097825e-06,4.0036904948553174e-08,1.6727524950095347e-08,5.6047288896547825e-08,1.0051620676513704,0.017339818316500256
Standard,2,1,KCl,0.1,18,neg,3.252248083832342e-06,3.750328040479876e-08,3.7142145109780497e-06,3.7396247138053515e-08,3.2478456686626797e-06,3.505685402602462e-08,-4.402415169662273e-09,5.1336917080430154e-08,0.9986463470632675,0.015773655930859623
Standard,2,1,KCl,0.1,19,pos,3.262788642714575e-06,3.464444372412541e-08,3.0927075449101846e-06,3.570281479884303e-08,3.3020024950099786e-06,3.728061668431028e-08,3.921385229540384e-08,5.089284685804643e-08,1.0120185082729658,0.01568510905242112
Standard,2,1,KCl,0.1,20,neg,3.2611947305389247e-06,4.305763164152491e-08,3.754544570858287e-06,3.5722846393666125e-08,3.2744486427145765e-06,3.646007155442909e-08,1.3253912175651809e-08,5.64207094986525e-08,1.0040641278030833,0.017341610261431214
Standard,2,1,KCl,0.1,21,pos,3.2266689221556907e-06,3.527512869481733e-08,3.0570411576846354e-06,3.4899565628487235e-08,3.1510516167664704e-06,3.7836175414288905e-08,-7.561730538922027e-08,5.172920716980655e-08,0.9765649010749137,0.01585816670691448
Standard,2,1,KCl,0.1,22,neg,3.2115363872255505e-06,3.6821247913694604e-08,3.6682445309381197e-06,4.198572742289391e-08,3.218365089820365e-06,3.6632388317470044e-08,6.8287025948142945e-09,5.1939735961628404e-08,1.00212630397774,0.016190154119831077
Standard,2,1,KCl,0.1,23,pos,3.2086572055888217e-06,3.671777865524611e-08,3.080644251497014e-06,3.606337446341685e-08,3.18436413173653e-06,3.6237020444493174e-08,-2.429307385229185e-08,5.15879532456005e-08,0.9924288971068713,0.01601618944512168
Standard,2,1,KCl,0.1,24,neg,3.136180039920162e-06,3.603180464531858e-08,3.5331643912175634e-06,3.384656785966102e-08,3.1356088423153734e-06,3.788788277876036e-08,-5.711976047883657e-10,5.228558699541861e-08,0.9998178683629391,0.01667030083699007
Standard,2,1,KCl,0.1,25,pos,3.1362753892215588e-06,3.794239084320081e-08,3.0027896207584883e-06,3.805920536816141e-08,3.1361559281437203e-06,3.628784912042633e-08,-1.19461077838497e-10,5.250174298711458e-08,0.9999619098889565,0.016739824164180947
Standard,2,1,KCl,0.1,26,neg,3.0934928542914223e-06,3.838850186757402e-08,3.557411037924146e-06,3.56983078607454e-08,3.151979860279442e-06,3.484993412591252e-08,5.84870059880196e-08,5.184780597303204e-08,1.0189064622880522,0.016934727460992956
Standard,2,1,KCl,0.1,27,pos,3.1460548103792463e-06,3.962057475370559e-08,3.036697225548909e-06,3.761145980797645e-08,3.13353914171657e-06,4.348899412796159e-08,-1.2515668662676191e-08,5.8830965945459795e-08,0.9960217893784351,0.018666213482257582
Standard,2,1,KCl,0.1,28,neg,3.1466257085828414e-06,3.738851630309644e-08,3.5561496806387128e-06,3.697192769518251e-08,3.1726573852295434e-06,3.6435594675389945e-08,2.6031676646702e-08,5.220587812398344e-08,1.0082728862780523,0.016661607708059106
Standard,2,1,KCl,0.1,29,pos,3.104914890219566e-06,5.116921259349146e-08,2.9816836926147773e-06,3.8796064652710995e-08,3.1210231936127797e-06,4.5938510025690286e-08,1.6108303393213752e-08,6.876507122673816e-08,1.005188001591913,0.02221086221314212
Standard,2,1,KCl,0.1,30,neg,3.085688702594816e-06,4.1326044520536736e-08,3.476199760479037e-06,3.6485103068821336e-08,3.0648690419161723e-06,4.003268419029936e-08,-2.081966067864368e-08,5.7536577576300354e-08,0.9932528318034363,0.018581469824826644
Standard,2,1,KCl,0.1,31,pos,3.1254723353293447e-06,3.943394783603761e-08,2.972141936127751e-06,3.6530251376686564e-08,3.114431796407195e-06,4.55054072695374e-08,-1.1040538922149805e-08,6.021443624831011e-08,0.9964675614634784,0.01923654949549249
Standard,2,1,KCl,0.1,32,neg,3.0590158083832384e-06,3.743657331000276e-08,3.4355120558882176e-06,4.4154311019025944e-08,3.0413129540918215e-06,4.3074921962272724e-08,-1.770285429141685e-08,5.706965851703597e-08,0.9942128921848321,0.018609833730024387
Standard,2,1,KCl,0.1,33,pos,3.0950156287425243e-06,3.7548919588370286e-08,2.9732367664670687e-06,3.9636073825788466e-08,3.0686522954091853e-06,3.6671118702877974e-08,-2.6363333333338963e-08,5.2485162752671963e-08,0.9914820031638902,0.016884186021854992
Standard,2,1,KCl,0.1,34,neg,3.101606626746515e-06,3.825995485097181e-08,3.4814342714570803e-06,3.395655370202001e-08,3.100964291417167e-06,4.554882734985511e-08,-6.423353293479937e-10,5.9485458879841465e-08,0.999792902386844,0.019177274899237907
Standard,2,1,KCl,0.1,35,pos,2.9650275848303478e-06,3.494218057813923e-08,2.8750612175648702e-06,3.926832481166685e-08,2.95641401197605e-06,3.730668369705159e-08,-8.613572854297852e-09,5.1115013763346925e-08,0.9970949434337925,0.017215919445135588
Standard,2,1,KCl,0.1,36,neg,3.047309281437133e-06,3.942585759983716e-08,3.416572035928138e-06,3.4690436501242025e-08,3.0367684231536948e-06,3.971591791345862e-08,-1.0540858283438323e-08,5.596206199910097e-08,0.9965409292887832,0.018332916608295245
Standard,2,1,KCl,0.1,37,pos,3.0767420359281493e-06,4.5064070129613393e-08,2.9272190019960086e-06,3.892068686703763e-08,3.0162334730539003e-06,4.105392024050536e-08,-6.050856287424899e-08,6.096060025754741e-08,0.9803335599255089,0.019601386175753608
Standard,2,1,KCl,0.1,38,neg,3.019207964071859e-06,3.9338559758164845e-08,3.377524730538918e-06,4.145464470209873e-08,3.0457861676646757e-06,4.331468363134871e-08,2.6578203592816876e-08,5.851225599761587e-08,1.0088030383826134,0.019457300494392885
Standard,2,1,KCl,0.1,39,pos,3.0252991616766564e-06,4.118530641983629e-08,2.9357372255489035e-06,4.3572861490691905e-08,3.012188522954098e-06,4.781196595219623e-08,-1.3110638722558254e-08,6.310478233152999e-08,0.995666333138673,0.020820565842390806
Standard,2,1,KCl,0.1,40,neg,3.0731492415169735e-06,3.4646916050689925e-08,3.416452994011971e-06,3.3247311786337904e-08,3.0946111177644773e-06,4.074297572770182e-08,2.146187624750378e-08,5.3482696855821085e-08,1.006983675233719,0.017454329936489973
Standard,2,1,KCl,0.1,41,pos,3.033984670658691e-06,3.590291460788826e-08,2.9827069061876306e-06,3.80296357885423e-08,3.065582914171664e-06,3.901247734111003e-08,3.159824351297281e-08,5.301879539966878e-08,1.0104147670285073,0.017558663172521603
Standard,2,1,KCl,0.1,42,neg,3.0394095808383306e-06,4.15469365853122e-08,3.370719540918156e-06,3.9068287492400076e-08,3.017209361277449e-06,4.005880470996631e-08,-2.2200219560881528e-08,5.7713566640913585e-08,0.9926958776135864,0.018916665504715404
Standard,2,1,KCl,0.1,43,pos,3.0335799401197664e-06,3.8068809293126263e-08,2.974093453093815e-06,4.097467990176741e-08,3.0041460279441135e-06,4.192125716138794e-08,-2.9433912175652897e-08,5.662707870787294e-08,0.990297301288691,0.018585112523176142
Standard,2,1,KCl,0.1,44,neg,3.061276047904197e-06,4.345627848251275e-08,3.4239480838323323e-06,3.93808388829004e-08,3.070413033932139e-06,3.851344025631641e-08,9.136986027942095e-09,5.806662741994367e-08,1.0029846984998942,0.018999841492939873
Standard,2,1,KCl,0.1,45,pos,2.989345808383241e-06,4.349541114640952e-08,2.918533932135728e-06,4.639271299576458e-08,3.0054547904191678e-06,4.027634901782915e-08,1.6108982035926813e-08,5.927929723774729e-08,1.005388798442372,0.019887792674507812
Standard,2,1,KCl,0.1,46,neg,3.039004710578847e-06,4.541399796280955e-08,3.361772594810373e-06,3.8771015019644353e-08,3.0392667265469098e-06,3.917205472863371e-08,2.6201596806271315e-10,5.997400339004512e-08,1.000086217690664,0.019735727343458045
Standard,2,1,KCl,0.1,47,pos,2.9828020359281507e-06,4.082060135577013e-08,2.911157584830339e-06,4.0901208754207814e-08,2.9257913373253558e-06,4.3660604004158934e-08,-5.701069860279491e-08,5.977097821731448e-08,0.9808868647948824,0.01986081362483426
Standard,2,1,KCl,0.1,48,neg,2.9320253892215636e-06,4.184536401679646e-08,3.270093832335328e-06,4.075638118974535e-08,2.9366415169660726e-06,3.935317007426732e-08,4.61612774450901e-09,5.7443071684863903e-08,1.0015743819141125,0.01960797523213412
Standard,2,1,KCl,0.1,49,pos,3.098774990019968e-06,3.8073238478620476e-08,3.068437884231542e-06,3.8891605900432735e-08,3.128970259481043e-06,4.0591380884770804e-08,3.019526946107501e-08,5.565277792152377e-08,1.0097442600893332,0.018041722555012095
Standard,2,1,KCl,0.1,50,neg,3.0730777045908193e-06,3.7949807321257316e-08,3.410265908183628e-06,4.001791226218019e-08,3.058468542914175e-06,3.871294140817327e-08,-1.460916167664414e-08,5.421143521613509e-08,0.9952460812641282,0.017599716196021166
Standard,2,1,KCl,0.1,51,pos,3.194833113772456e-06,4.070169192902219e-08,3.147839421157683e-06,4.067273829316485e-08,3.2355206387225575e-06,4.0927312259556213e-08,4.068752495010155e-08,5.7720642881695715e-08,1.012735414809213,0.01818164518027466
Standard,2,1,KCl,0.1,52,neg,3.0451200399201664e-06,4.314490914115358e-08,3.351232035928137e-06,4.1941896683944826e-08,3.0830235528942155e-06,3.960697944241268e-08,3.7903512974049055e-08,5.856787519920881e-08,1.0124472968149534,0.01936364072600647
Standard,2,1,KCl,0.1,53,pos,2.9639572055888247e-06,4.207307232631862e-08,2.9406387624750555e-06,4.1995435181284515e-08,2.986180938123758e-06,3.947767149311329e-08,2.2223732534933158e-08,5.769428014538189e-08,1.007497993727112,0.01954303910289623
Standard,2,1,KCl,0.1,54,neg,3.019112854291423e-06,4.703827523237563e-08,3.350351756487019e-06,3.951781634792817e-08,3.0464287425149745e-06,4.1425004374357835e-08,2.7315888223551657e-08,6.267878687604195e-08,1.0090476539108912,0.020866660346810142
Standard,2,1,KCl,0.1,55,pos,2.9709050099800464e-06,4.3275980356889626e-08,2.9937713373253565e-06,3.579065193046893e-08,2.984205988023958e-06,4.169094635135853e-08,1.330097804391177e-08,6.009114313708595e-08,1.004477079542843,0.020273561872993114
Standard,2,1,KCl,0.1,56,neg,3.003265429141725e-06,3.854711806173672e-08,3.2717123752495025e-06,4.34624498129927e-08,2.9926055289421235e-06,3.989688604853346e-08,-1.0659900199601592e-08,5.547649797198029e-08,0.9964505634113572,0.01844043382841137
Standard,2,1,KCl,0.1,57,pos,2.8846029540918173e-06,4.503827335118312e-08,2.8857925548902196e-06,4.4521571893403235e-08,2.9370935728542935e-06,3.9602216390111025e-08,5.249061876247617e-08,5.997317408195993e-08,1.0181968262522987,0.02100498927593746
Standard,2,1,KCl,0.1,58,neg,2.977638662674657e-06,3.772486815892117e-08,3.2593628942115773e-06,4.20788713989192e-08,2.9701910978043986e-06,4.112475238335681e-08,-7.4475648702584665e-09,5.5806907602915926e-08,0.9974988352469978,0.01872059493104965
Standard,2,1,KCl,0.1,59,pos,2.9370933732534985e-06,3.9888197798326236e-08,2.9011401796407205e-06,3.797685235729344e-08,2.9421378642714595e-06,4.23850716647918e-08,5.044491017960999e-09,5.8202771614657106e-08,1.0017175112864638,0.019832445403690828
Standard,2,1,KCl,0.1,60,neg,2.935166267465072e-06,3.8294356736212615e-08,3.204802594810381e-06,4.036112197218377e-08,2.9358563473053917e-06,4.4490659015473537e-08,6.900798403197449e-10,5.8701588542998133e-08,1.0002351075807763,0.020001409441930025
Standard,2,1,KCl,0.1,61,pos,2.9849198403193657e-06,3.837621306453326e-08,2.9374266666666717e-06,3.7731293403045063e-08,2.9681210379241553e-06,4.378703403201175e-08,-1.679880239521042e-08,5.8224033512760076e-08,0.9943721093718172,0.01945844793487468
Standard,2,1,KCl,0.1,62,neg,3.028630459081842e-06,4.380785618115573e-08,3.3612254491017943e-06,3.695519840628513e-08,3.0782885628742596e-06,4.2204854208142306e-08,4.965810379241741e-08,6.083073221587401e-08,1.016396224122857,0.020256692289062482
Standard,2,1,KCl,0.1,63,pos,3.0860218163672702e-06,4.125692762305758e-08,3.063179700598808e-06,4.2334610092809145e-08,3.051282894211581e-06,3.855099532057231e-08,-3.4738922155689115e-08,5.646515135108556e-08,0.9887431378574691,0.01818739912331481
Standard,2,1,KCl,0.1,64,neg,3.0073582435129797e-06,4.1632132793175245e-08,3.2746387025948106e-06,4.30018189535439e-08,3.020183632734534e-06,4.222217658502279e-08,1.2825389221554377e-08,5.929541868041261e-08,1.004264669581424,0.019758275126880723
Standard,2,1,KCl,0.1,65,pos,2.9309071457085873e-06,3.876566608787636e-08,2.924458862275448e-06,3.949849172440615e-08,2.9514653093812414e-06,4.018373186942806e-08,2.055816367265409e-08,5.583465925561663e-08,1.007014266454246,0.01911482882389379
Standard,2,1,KCl,0.1,66,neg,3.0192556287425214e-06,4.066341453264702e-08,3.302692894211571e-06,3.951465678715674e-08,2.9748309381237567e-06,3.9623905775657184e-08,-4.4424690618764704e-08,5.6776466871161046e-08,0.9852862108806378,0.018663375366576366
Standard,2,1,KCl,0.1,67,pos,2.925481796407195e-06,4.202158792295295e-08,2.8711587025948086e-06,3.919042719483124e-08,2.9028059081836365e-06,4.056446600441769e-08,-2.2675888223558254e-08,5.8406247557859965e-08,0.9922488363279489,0.01988470555243344
Standard,2,1,KCl,0.1,68,neg,3.020564431137728e-06,3.54782040346711e-08,3.2838240518962078e-06,4.540231264758768e-08,2.981826686626751e-06,4.2603409612372596e-08,-3.8737744510977136e-08,5.544144182942354e-08,0.9871753291829679,0.01825863648837253
Standard,2,1,KCl,0.1,69,pos,2.9633618363273506e-06,3.7049271823089265e-08,2.96583672654691e-06,3.70214374823976e-08,3.0001960479041965e-06,3.726612718206312e-08,3.683421157684587e-08,5.2549146308678125e-08,1.0124298731006458,0.017842856000275874
Standard,2,1,KCl,0.1,70,neg,2.931430538922159e-06,3.5228533553200564e-08,3.2124640319361275e-06,3.597933537617082e-08,2.938306846307388e-06,3.7085341967337054e-08,6.8763073852293305e-09,5.1150485482967894e-08,1.0023457173192163,0.017468411180129227
Standard,2,1,KCl,0.1,71,pos,2.915178862275447e-06,3.9228640716993807e-08,2.9085880838323336e-06,4.1777993000154524e-08,2.892098243512976e-06,4.150744967001212e-08,-2.308061876247072e-08,5.711177313489377e-08,0.9920826062986561,0.01951814556963422
Standard,2,1,KCl,0.1,72,neg,2.9373553093812423e-06,3.664355173497908e-08,3.2193168862275455e-06,3.7675354823611525e-08,3.0015285229540936e-06,4.6041171681593556e-08,6.417321357285122e-08,5.884334604327035e-08,1.0218472764829971,0.02020361174577625
Standard,2,1,KCl,0.1,73,pos,2.9281944311377276e-06,4.172040192910125e-08,2.94087670658683e-06,4.053603357670477e-08,2.9305740718562885e-06,4.1016340984866255e-08,2.3796407185609354e-09,5.8505830178817006e-08,1.000812664860385,0.019988431016239636
Standard,2,1,KCl,0.1,74,neg,3.0484751097804447e-06,3.9320728460163636e-08,3.282824371257483e-06,3.96400269154032e-08,2.9768772654690714e-06,3.99853514165799e-08,-7.159784431137322e-08,5.607983607808881e-08,0.9765135545697371,0.018184903630205695
Standard,2,1,KCl,0.1,75,pos,2.9282660279441166e-06,3.809226647485301e-08,2.962100898203599e-06,4.131946379845235e-08,2.9298599600798406e-06,3.954255978560824e-08,1.5939321357240322e-09,5.490569004747698e-08,1.000544326273813,0.018755152961678054
Standard,2,1,KCl,0.1,76,neg,2.930526327345314e-06,3.8178689376203434e-08,3.217793892215571e-06,3.801676139573656e-08,2.966265069860288e-06,3.8440919789270294e-08,3.5738742514973655e-08,5.4178562519964864e-08,1.0121953323474655,0.01859995748758237
Standard,2,1,KCl,0.1,77,pos,2.954653592814375e-06,4.599773665590362e-08,2.9543205189620786e-06,4.150712423343897e-08,2.918629441117766e-06,3.971642291655969e-08,-3.6024151696609e-08,6.077158897669936e-08,0.9878076564426305,0.020424803735004927
Standard,2,1,KCl,0.1,78,neg,3.012141057884235e-06,3.839912554054636e-08,3.2561980239521006e-06,4.1869324120260494e-08,3.0492128143712627e-06,4.2994948259806934e-08,3.70717564870275e-08,5.764597486505121e-08,1.0123074437002186,0.019242741450136
Standard,2,1,KCl,0.1,79,pos,2.939258822355294e-06,3.9433325890804295e-08,2.939948862275452e-06,3.738623387428847e-08,2.9062797604790427e-06,4.4089340370916324e-08,-3.297906187625146e-08,5.915113798696428e-08,0.9887798033894053,0.020024470374086487
Standard,2,1,KCl,0.1,80,neg,2.927766007984038e-06,4.407301435155001e-08,3.186148243512973e-06,4.3524950611213553e-08,2.9778292614770518e-06,4.421584146494888e-08,5.0063253493013576e-08,6.242973034128392e-08,1.01709947221072,0.021505825037095583
Standard,2,1,KCl,0.1,81,pos,2.9704292215568924e-06,4.379108972830904e-08,2.9767820758483093e-06,3.941156932275385e-08,2.961244391217567e-06,4.110488661313445e-08,-9.184830339325294e-09,6.006056312649302e-08,0.9969079113978985,0.02018627736866305
Standard,2,1,KCl,0.1,82,neg,2.886982035928146e-06,4.123134927026655e-08,3.168826367265473e-06,3.696612808473246e-08,2.9212701596806407e-06,3.881042117749374e-08,3.42881237524948e-08,5.662396095842435e-08,1.011876805371763,0.019737402842683084
Standard,2,1,KCl,0.1,83,pos,2.905994371257489e-06,3.932913388639383e-08,2.911276606786429e-06,4.259919564572875e-08,2.9130374051896278e-06,3.9479763155995445e-08,7.043033932138827e-09,5.5726407304862086e-08,1.0024236227027141,0.01919952787056069
Standard,2,1,KCl,0.1,84,neg,2.991272954091826e-06,3.882078695822496e-08,3.2854175449101784e-06,3.7744108697391155e-08,3.0307723952095875e-06,4.170386452418404e-08,3.9499441117761495e-08,5.697601088447124e-08,1.01320489361017,0.01916458911486516
Standard,2,1,KCl,0.1,85,pos,3.04202698602795e-06,4.003395767467673e-08,3.0585636926147755e-06,3.9939561286240055e-08,3.016733433133738e-06,4.042342174272267e-08,-2.5293552894212157e-08,5.6892625115104606e-08,0.9916852963466841,0.01862537253489605
Standard,2,1,KCl,0.1,86,neg,2.9709287425149775e-06,4.067777783772812e-08,3.2337358483033997e-06,3.85974327530853e-08,2.985633792415176e-06,4.251038131079069e-08,1.4705049900198708e-08,5.883718321779508e-08,1.004949647458643,0.019851220600377785
Standard,2,1,KCl,0.1,87,pos,2.978947425149705e-06,4.194497667607985e-08,3.052805449101803e-06,4.355943897306188e-08,3.010998722554895e-06,4.239640531890489e-08,3.205129740518998e-08,5.963921740198936e-08,1.010759269242081,0.020127068378753887
Standard,2,1,KCl,0.1,88,neg,2.9801371057884317e-06,4.008702395297993e-08,3.188123233532936e-06,4.334770768014566e-08,3.0060020958083923e-06,4.310750011075577e-08,2.586499001996064e-08,5.8866170719740175e-08,1.0086791275373612,0.019832526694487977
Standard,2,1,KCl,0.1,89,pos,2.967644850299408e-06,4.236363113128467e-08,3.0056448702594907e-06,4.4282971479262115e-08,2.9779004391217626e-06,4.068821544632782e-08,1.0255588822354613e-08,5.873847222080551e-08,1.0034558005892518,0.01982856778533761
Standard,2,1,KCl,0.1,90,neg,2.9969834930139773e-06,3.762559108870522e-08,3.237828423153696e-06,4.0070140754788716e-08,3.023491237524956e-06,4.145031801163243e-08,2.650774451097878e-08,5.598047845490349e-08,1.0088448083123476,0.018753754995069247
Standard,2,1,KCl,0.1,91,pos,2.8707542514970024e-06,4.080115658763391e-08,2.8844363073852297e-06,4.358439236397959e-08,2.8758463273453066e-06,3.951752763628604e-08,5.092075848304249e-09,5.680113880348926e-08,1.0017737762978662,0.01980425426927559
Standard,2,1,KCl,0.1,92,neg,2.940829021956092e-06,4.10816703657666e-08,3.1869572654690636e-06,4.058898641635917e-08,2.9942950299401277e-06,4.236230542651204e-08,5.3466007984035904e-08,5.901074953845779e-08,1.0181805904338066,0.020243654874727297
Standard,2,1,KCl,0.1,93,pos,2.924316107784436e-06,4.323557454944201e-08,2.959816966067869e-06,3.8901391167628456e-08,2.9453499800399224e-06,3.920549679062352e-08,2.1033872255486247e-08,5.836425177469466e-08,1.0071927491694537,0.02003716233152048
Standard,2,1,KCl,0.1,94,neg,2.948585988023959e-06,3.853663912787234e-08,3.196236846307385e-06,3.702224660976601e-08,2.9352849301397234e-06,3.8718609926560026e-08,-1.3301057884235762e-08,5.462786202952642e-08,0.9954890045810909,0.018485256640528292
Standard,2,1,KCl,0.1,95,pos,2.940805309381238e-06,4.2148812511790815e-08,3.017756646706595e-06,3.907924220264425e-08,2.984110778443121e-06,4.256322369831512e-08,4.330546906188286e-08,5.9901172006455e-08,1.0147257177902045,0.020518023537953158
Standard,2,1,KCl,0.1,96,neg,2.9027103193612774e-06,3.9225023909461154e-08,3.109030339321365e-06,4.2831883452454416e-08,2.9112524351297446e-06,4.428550201655481e-08,8.542115768467245e-09,5.9159176714657543e-08,1.0029428068352155,0.020407057293684167
Standard,2,1,KCl,0.1,97,pos,2.9877037325349375e-06,4.1368869211525765e-08,2.9868949500998087e-06,4.187521819701368e-08,2.9192474650698536e-06,5.2238902478529064e-08,-6.84562674650839e-08,6.663547307554434e-08,0.9770873307417929,0.02210767809122704
Standard,2,1,KCl,0.1,98,neg,2.881223992015971e-06,4.079156627578722e-08,3.120642495009983e-06,5.154598465023714e-08,2.932572574850305e-06,4.1838767911554084e-08,5.1348582834333896e-08,5.8433161642930366e-08,1.0178217948263042,0.020457609839086077
Standard,2,1,KCl,0.1,99,pos,2.825854770459081e-06,4.014898426358013e-08,2.8491968662674655e-06,4.3493889892260516e-08,2.8111980439121766e-06,4.131464419508013e-08,-1.4656726546904169e-08,5.7609380853844216e-08,0.9948133475576584,0.020335245189547154
Standard,2,1,KCl,0.1,100,neg,2.8675659481037925e-06,4.039839005887866e-08,3.0534956686626826e-06,3.972451850686163e-08,2.8512190219560874e-06,3.774660314308439e-08,-1.6346926147705106e-08,5.528866039425095e-08,0.9942993722050177,0.019222090273439504
